CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3579,3,©,,0.0,0.0,0.0,5375,1019.5506993756844,,4355.449300624316
3580,3,©,,0.0,0.0,0.0,940380,939.5846753233501,,939440.4153246767
3586,3,©,©,1.0,1.0,1.0,1038370,392662.8186563514,,645707.1813436486
3590,3,¨,§,0.0,0.0,0.0,355082,18767.116136683395,,336314.8838633166
3595,3,ª,§,0.0,0.0,0.0,29,2692.4618598959264,,2663.4618598959264
3604,3,§,©,0.0,0.0,0.0,8217,396499.7797978631,,388282.7797978631
3605,3,¢,©,0.0,0.0,0.0,0,22902.69546395206,,22902.69546395206
3606,3,©,©,1.0,1.0,1.0,1648385,26468.46324435271,,1621916.5367556473
3610,3,§,§,1.0,1.0,1.0,8927,11561.998539345477,,2634.998539345477
3611,3,§,§,1.0,1.0,1.0,487,13170.889108754196,,12683.889108754196
3615,3,§,§,1.0,1.0,1.0,74,12037.620930836896,,11963.620930836896
3616,3,§,¦,0.0,0.0,0.0,68272,598181.1985234616,,529909.1985234616
3621,3,§,§,1.0,1.0,1.0,78211,12040.22559774331,,66170.77440225669
3624,3,§,§,1.0,1.0,1.0,518,12999.581384187662,,12481.581384187662
3625,3,§,§,1.0,1.0,1.0,947790,4505.743745051121,,943284.2562549489
3630,3,§,§,1.0,1.0,1.0,1191145,420976.8286551942,,770168.1713448057
3637,3,§,§,1.0,1.0,1.0,168073,415963.9503705525,,247890.95037055248
3642,3,©,§,0.0,0.0,0.0,178946,412156.4066435133,,233210.4066435133
3646,3,§,§,1.0,1.0,1.0,244407,6736.347483400297,,237670.65251659972
3650,3,§,§,1.0,1.0,1.0,427933,417764.3464224452,,10168.653577554796
3658,3,§,§,1.0,1.0,1.0,79629,415723.6327230929,,336094.6327230929
3665,3,§,©,0.0,0.0,0.0,1127097,404533.44940248627,,722563.5505975138
3685,3,ª,§,0.0,0.0,0.0,6,8045.573285960198,,8039.573285960198
3687,3,©,©,1.0,1.0,1.0,1993632,391349.6705318619,,1602282.329468138
3689,3,§,§,1.0,1.0,1.0,433721,428049.3785285148,,5671.621471485181
3690,3,§,§,1.0,1.0,1.0,30,15280.366800157357,,15250.366800157357
3691,3,ª,§,0.0,0.0,0.0,897933,11172.137653988359,,886760.8623460117
3697,3,©,§,0.0,0.0,0.0,9788,427343.41086735454,,417555.41086735454
3703,3,§,,0.0,0.0,0.0,0,573.9114418658041,,573.9114418658041
3710,3,§,§,1.0,1.0,1.0,621210,11674.597936135107,,609535.4020638649
3717,3,ª,©,0.0,0.0,0.0,1110971,391269.7406510004,,719701.2593489996
3718,3,©,,0.0,0.0,0.0,352754,913.905723940105,,351840.0942760599
3722,3,§,§,1.0,1.0,1.0,3717566,11554.313396958856,,3706011.6866030414
3740,3,ª,§,0.0,0.0,0.0,192082,7394.277701023802,,184687.7222989762
3744,3,ª,§,0.0,0.0,0.0,9564,424622.2245993848,,415058.2245993848
3748,3,§,§,1.0,1.0,1.0,6,13297.067345204961,,13291.067345204961
3757,3,§,§,1.0,1.0,1.0,11,18131.39198123458,,18120.39198123458
3759,3,§,§,1.0,1.0,1.0,85284,11474.447945263693,,73809.55205473631
3767,3,§,,0.0,0.0,0.0,1,994.1294646576895,,993.1294646576895
3768,3,©,©,1.0,1.0,1.0,774918,391241.02724302816,,383676.97275697184
3771,3,©,©,1.0,1.0,1.0,174520,391210.80524969834,,216690.80524969834
3772,3,©,,0.0,0.0,0.0,81235,994.2001795963251,,80240.79982040367
3774,3,§,§,1.0,1.0,1.0,93387,404568.9514445676,,311181.9514445676
3778,3,ª,§,0.0,0.0,0.0,937766,2290.573149198415,,935475.4268508016
3779,3,¥,§,0.0,0.0,0.0,847032,382830.3873006396,,464201.6126993604
3780,3,§,§,1.0,1.0,1.0,71,17253.134443582276,,17182.134443582276
3782,3,§,§,1.0,1.0,1.0,607425,16691.510115165194,,590733.4898848349
3788,3,§,§,1.0,1.0,1.0,5383,11482.79780807349,,6099.79780807349
3789,3,©,§,0.0,0.0,0.0,366626,437725.1935810225,,71099.1935810225
3793,3,§,§,1.0,1.0,1.0,618675,428089.0543234187,,190585.9456765813
3795,3,§,§,1.0,1.0,1.0,64663,11330.009540214107,,53332.99045978589
3797,3,©,§,0.0,0.0,0.0,2146100,408048.57900105143,,1738051.4209989486
3800,3,§,§,1.0,1.0,1.0,1053,426424.17952281365,,425371.17952281365
3804,3,©,§,0.0,0.0,0.0,66116,425640.21799866745,,359524.21799866745
3805,3,§,,0.0,0.0,0.0,0,980.9324856651864,,980.9324856651864
3806,3,©,©,1.0,1.0,1.0,1899993,391358.2443253107,,1508634.7556746893
3807,3,§,§,1.0,1.0,1.0,861333,428017.1953742202,,433315.8046257798
3809,3,§,§,1.0,1.0,1.0,11,13051.602435934248,,13040.602435934248
3812,3,©,§,0.0,0.0,0.0,83594,423279.6842035121,,339685.6842035121
3813,3,ª,©,0.0,0.0,0.0,0,391582.01782001567,,391582.01782001567
3815,3,§,§,1.0,1.0,1.0,6,8620.110162172157,,8614.110162172157
3816,3,§,§,1.0,1.0,1.0,84913,409581.52801213774,,324668.52801213774
3820,3,§,,0.0,0.0,0.0,0,1016.594814940712,,1016.594814940712
3824,3,©,©,1.0,1.0,1.0,9,27133.680243541858,,27124.680243541858
3826,3,§,§,1.0,1.0,1.0,143,11557.321139015496,,11414.321139015496
3828,3,©,§,0.0,0.0,0.0,335133,406282.57869531115,,71149.57869531115
3833,3,§,§,1.0,1.0,1.0,6,11560.435739201628,,11554.435739201628
3835,3,§,§,1.0,1.0,1.0,504258,12229.49177383715,,492028.50822616287
3837,3,§,§,1.0,1.0,1.0,746782,1223.4297246778217,,745558.5702753222
3841,3,ª,§,0.0,0.0,0.0,88839,17084.796746438442,,71754.20325356156
3845,3,§,,0.0,0.0,0.0,1,997.7406408573527,,996.7406408573527
3846,3,§,©,0.0,0.0,0.0,1795175,400289.2707867901,,1394885.7292132098
3847,3,§,©,0.0,0.0,0.0,62641,400304.1052094728,,337663.1052094728
3848,3,©,©,1.0,1.0,1.0,1187806,391312.23247190507,,796493.7675280949
3849,3,§,,0.0,0.0,0.0,566,1081.275412146169,,515.275412146169
3856,3,§,§,1.0,1.0,1.0,37,16450.941036812692,,16413.941036812692
3861,3,§,§,1.0,1.0,1.0,549,408917.49902391765,,408368.49902391765
3867,3,§,©,0.0,0.0,0.0,68858,392352.930080819,,323494.930080819
3869,3,§,©,0.0,0.0,0.0,68998,408339.05711164995,,339341.05711164995
3873,3,©,©,1.0,1.0,1.0,58760,392846.0614911166,,334086.0614911166
3874,3,§,§,1.0,1.0,1.0,1823263,16693.892422875677,,1806569.1075771244
3875,3,§,§,1.0,1.0,1.0,3989,438852.35827401397,,434863.35827401397
3881,3,©,©,1.0,1.0,1.0,1199289,405919.48734283535,,793369.5126571646
3883,3,§,§,1.0,1.0,1.0,288,12036.957781856801,,11748.957781856801
3886,3,¢,©,0.0,0.0,0.0,1999253,6772.680818871322,,1992480.3191811286
3887,3,§,§,1.0,1.0,1.0,1471529,11555.741838719297,,1459973.2581612808
3893,3,©,§,0.0,0.0,0.0,24391,404140.48805993074,,379749.48805993074
3895,3,§,§,1.0,1.0,1.0,351855,421043.63384344487,,69188.63384344487
3897,3,£,§,0.0,0.0,0.0,336219,396715.43207472656,,60496.43207472656
3901,3,§,§,1.0,1.0,1.0,8,12038.63922595325,,12030.63922595325
3903,3,©,©,1.0,1.0,1.0,146303,414640.066146935,,268337.066146935
3904,3,§,§,1.0,1.0,1.0,3655,405536.83466688986,,401881.83466688986
3909,3,§,©,0.0,0.0,0.0,948419,402371.79744363617,,546047.2025563638
3911,3,§,§,1.0,1.0,1.0,8,15692.097458869877,,15684.097458869877
3917,3,§,§,1.0,1.0,1.0,151,14207.160748231063,,14056.160748231063
3924,3,©,©,1.0,1.0,1.0,73624,403894.08578486234,,330270.08578486234
3925,3,§,,0.0,0.0,0.0,0,923.5826704316308,,923.5826704316308
3940,3,§,§,1.0,1.0,1.0,758448,13934.721232756989,,744513.278767243
3941,3,§,§,1.0,1.0,1.0,31,11561.812323340404,,11530.812323340404
3947,3,§,§,1.0,1.0,1.0,274055,11385.684197123537,,262669.3158028765
3948,3,§,§,1.0,1.0,1.0,5194,414502.9860241112,,409308.9860241112
3950,3,§,,0.0,0.0,0.0,1,1745.1173986396184,,1744.1173986396184
3954,3,©,,0.0,0.0,0.0,7562,938.9435265463865,,6623.056473453614
3958,3,©,,0.0,0.0,0.0,733,909.1552515068665,,176.15525150686653
3959,3,©,©,1.0,1.0,1.0,604982,404401.39789752103,,200580.60210247897
3960,3,©,§,0.0,0.0,0.0,27153,6662.543087667755,,20490.456912332244
3961,3,§,§,1.0,1.0,1.0,18626,11561.531035028942,,7064.468964971058
3962,3,§,§,1.0,1.0,1.0,69891,11246.103122636683,,58644.89687736332
3966,3,©,©,1.0,1.0,1.0,2194,396106.7933122183,,393912.7933122183
3975,3,©,©,1.0,1.0,1.0,10,404341.0293401293,,404331.0293401293
3978,3,§,§,1.0,1.0,1.0,317857,13638.812214871266,,304218.1877851287
3981,3,©,,0.0,0.0,0.0,63,938.6103806132583,,875.6103806132583
3987,3,§,§,1.0,1.0,1.0,10,10695.998257723359,,10685.998257723359
3988,3,§,§,1.0,1.0,1.0,209,11579.368485439027,,11370.368485439027
3993,3,©,§,0.0,0.0,0.0,2857,6608.667733085833,,3751.667733085833
3994,3,ª,§,0.0,0.0,0.0,173802,11568.69838692044,,162233.30161307956
3995,3,§,©,0.0,0.0,0.0,1994,391206.3297798042,,389212.3297798042
4003,3,§,§,1.0,1.0,1.0,9481,17885.81471378359,,8404.814713783591
4005,3,§,§,1.0,1.0,1.0,69840,427719.4006246375,,357879.4006246375
4007,3,§,©,0.0,0.0,0.0,86713,404547.8061064724,,317834.8061064724
4008,3,©,©,1.0,1.0,1.0,107993,347328.87322423,,239335.87322423002
4010,3,§,,0.0,0.0,0.0,2,988.1029804428467,,986.1029804428467
4012,3,ª,§,0.0,0.0,0.0,6283,4726.627355930523,,1556.3726440694772
4018,3,§,§,1.0,1.0,1.0,546527,18975.88863573912,,527551.1113642609
4019,3,ª,©,0.0,0.0,0.0,84019,391259.60798601544,,307240.60798601544
4022,3,§,§,1.0,1.0,1.0,8,4963.179825768517,,4955.179825768517
4025,3,©,,0.0,0.0,0.0,12474,910.5522644056919,,11563.447735594309
4028,3,§,§,1.0,1.0,1.0,880794,439763.89583323133,,441030.10416676867
4034,3,§,©,0.0,0.0,0.0,3337676,402713.0645946059,,2934962.935405394
4038,3,©,§,0.0,0.0,0.0,1371542,428438.2415475157,,943103.7584524844
4040,3,©,©,1.0,1.0,1.0,336193,391226.67053904204,,55033.67053904204
4044,3,¨,§,0.0,0.0,0.0,968264,6654.96873201833,,961609.0312679816
4047,3,§,§,1.0,1.0,1.0,7,12040.568172334924,,12033.568172334924
4049,3,©,§,0.0,0.0,0.0,25968,415622.8843642971,,389654.8843642971
4050,3,§,§,1.0,1.0,1.0,8993,11556.337415646918,,2563.337415646918
4053,3,§,§,1.0,1.0,1.0,784,12420.472394332135,,11636.472394332135
4058,3,§,§,1.0,1.0,1.0,974,429360.99292455753,,428386.99292455753
4059,3,ª,§,0.0,0.0,0.0,22041,10676.730008388211,,11364.269991611789
4060,3,§,©,0.0,0.0,0.0,3530897,397913.8774258628,,3132983.122574137
4064,3,§,§,1.0,1.0,1.0,2056324,423082.5623834574,,1633241.4376165427
4065,3,§,§,1.0,1.0,1.0,261073,11454.375902792719,,249618.62409720727
4075,3,§,§,1.0,1.0,1.0,57,19223.233776656005,,19166.233776656005
4077,3,§,§,1.0,1.0,1.0,2159,12036.768422965566,,9877.768422965566
4081,3,§,§,1.0,1.0,1.0,1044,12968.600383849822,,11924.600383849822
4082,3,§,§,1.0,1.0,1.0,1972679,396249.50548704364,,1576429.4945129564
4086,3,§,©,0.0,0.0,0.0,4514,414255.82945636404,,409741.82945636404
4087,3,§,§,1.0,1.0,1.0,519067,424037.4969147939,,95029.50308520609
4089,3,§,©,0.0,0.0,0.0,1721861,414589.17653420655,,1307271.8234657934
4100,3,©,©,1.0,1.0,1.0,197861,414465.598250333,,216604.598250333
4101,3,©,,0.0,0.0,0.0,89530,1019.2584109626569,,88510.74158903734
4113,3,§,§,1.0,1.0,1.0,271019,17386.666247929614,,253632.33375207038
4114,3,§,,0.0,0.0,0.0,1202770,1017.378965038028,,1201752.621034962
4121,3,§,©,0.0,0.0,0.0,2243247,396697.8570553109,,1846549.1429446891
4124,3,§,§,1.0,1.0,1.0,1558891,438596.0496217643,,1120294.9503782357
4126,3,§,§,1.0,1.0,1.0,177367,427862.06251328427,,250495.06251328427
4128,3,ª,§,0.0,0.0,0.0,62,12050.491049668593,,11988.491049668593
4130,3,§,§,1.0,1.0,1.0,2451,12047.247591149837,,9596.247591149837
4132,3,§,,0.0,0.0,0.0,0,995.5343347719188,,995.5343347719188
4134,3,§,§,1.0,1.0,1.0,1247,11556.91570670065,,10309.91570670065
4137,3,§,§,1.0,1.0,1.0,9,11292.98005545829,,11283.98005545829
4142,3,§,§,1.0,1.0,1.0,789673,413526.70500996517,,376146.29499003483
4143,3,§,§,1.0,1.0,1.0,216,12037.089783075588,,11821.089783075588
4148,3,©,,0.0,0.0,0.0,944895,895.4506963992671,,943999.5493036007
4150,3,§,§,1.0,1.0,1.0,774385,6182.470369371529,,768202.5296306284
4152,3,§,§,1.0,1.0,1.0,443441,14599.35679800624,,428841.6432019938
4153,3,©,©,1.0,1.0,1.0,409312,393082.8591060752,,16229.140893924807
4155,3,§,§,1.0,1.0,1.0,448846,418096.2352011088,,30749.764798891207
4157,3,©,§,0.0,0.0,0.0,517131,419625.3876057119,,97505.61239428812
4164,3,©,©,1.0,1.0,1.0,70702,391492.0558465264,,320790.0558465264
4166,3,§,§,1.0,1.0,1.0,337159,414188.1442599881,,77029.1442599881
4171,3,©,,0.0,0.0,0.0,418415,986.3523928508429,,417428.64760714915
4177,3,©,§,0.0,0.0,0.0,2655949,423005.42338550737,,2232943.5766144926
4178,3,§,§,1.0,1.0,1.0,181669,1463.469226712096,,180205.5307732879
4179,3,§,§,1.0,1.0,1.0,375,16190.20877229053,,15815.20877229053
4181,3,©,§,0.0,0.0,0.0,374535,409560.4078171319,,35025.4078171319
4184,3,©,©,1.0,1.0,1.0,14519,391348.9413822724,,376829.9413822724
4195,3,©,©,1.0,1.0,1.0,361828,396058.1414344369,,34230.1414344369
4207,3,©,©,1.0,1.0,1.0,18,22685.038025717527,,22667.038025717527
4213,3,§,§,1.0,1.0,1.0,486958,14960.829564108824,,471997.1704358912
4219,3,ª,§,0.0,0.0,0.0,541196,16670.499921174986,,524525.500078825
4221,3,§,©,0.0,0.0,0.0,1281338,391204.59490664303,,890133.405093357
4222,3,§,§,1.0,1.0,1.0,624773,432222.77934785205,,192550.22065214795
4223,3,§,§,1.0,1.0,1.0,109639,11556.484345574972,,98082.51565442502
4225,3,§,,0.0,0.0,0.0,0,1007.4270160073632,,1007.4270160073632
4228,3,ª,§,0.0,0.0,0.0,2219,3495.6829904403476,,1276.6829904403476
4230,3,§,§,1.0,1.0,1.0,2056181,421997.1352186917,,1634183.8647813082
4234,3,§,,0.0,0.0,0.0,1,1282.4185550446448,,1281.4185550446448
4237,3,ª,§,0.0,0.0,0.0,180300,12031.03579860683,,168268.96420139316
4243,3,§,§,1.0,1.0,1.0,436,12062.014441780051,,11626.014441780051
4244,3,ª,©,0.0,0.0,0.0,24834,391248.67074217316,,366414.67074217316
4245,3,§,©,0.0,0.0,0.0,1815401,396900.63607045653,,1418500.3639295434
4250,3,©,©,1.0,1.0,1.0,258710,391229.1345617927,,132519.1345617927
4251,3,§,,0.0,0.0,0.0,1,994.4107529691514,,993.4107529691514
4253,3,©,§,0.0,0.0,0.0,9424,414404.2742555481,,404980.2742555481
4254,3,§,§,1.0,1.0,1.0,16807,408159.5857402787,,391352.5857402787
4261,3,§,©,0.0,0.0,0.0,1487768,403473.84419042425,,1084294.1558095757
4263,3,©,§,0.0,0.0,0.0,2358,419248.21612323215,,416890.21612323215
4266,3,§,§,1.0,1.0,1.0,267247,15858.565138747566,,251388.43486125243
4267,3,§,,0.0,0.0,0.0,1,911.0692691792729,,910.0692691792729
4269,3,§,©,0.0,0.0,0.0,29865,404511.348626998,,374646.348626998
4273,3,ª,§,0.0,0.0,0.0,1289364,11555.843196798009,,1277808.156803202
4275,3,©,©,1.0,1.0,1.0,1212484,404773.46533287433,,807710.5346671257
4278,3,§,,0.0,0.0,0.0,0,955.3069633466882,,955.3069633466882
4279,3,§,§,1.0,1.0,1.0,1885,15055.381722837083,,13170.381722837083
4280,3,©,©,1.0,1.0,1.0,347696,391515.8914951759,,43819.89149517589
4284,3,§,§,1.0,1.0,1.0,6,17298.84143703023,,17292.84143703023
4285,3,ª,§,0.0,0.0,0.0,87,13662.534719618925,,13575.534719618925
4287,3,§,§,1.0,1.0,1.0,1827249,15612.065434208149,,1811636.9345657919
4288,3,§,,0.0,0.0,0.0,503101,997.4876385213449,,502103.51236147864
4294,3,§,§,1.0,1.0,1.0,1774,10546.526520485992,,8772.526520485992
4299,3,§,,0.0,0.0,0.0,1,909.2102520146943,,908.2102520146943
4303,3,©,,0.0,0.0,0.0,165506,1021.8905781229859,,164484.10942187702
4304,3,§,§,1.0,1.0,1.0,612966,7440.625843248723,,605525.3741567513
4305,3,§,©,0.0,0.0,0.0,327871,400304.4069265443,,72433.40692654432
4309,3,§,§,1.0,1.0,1.0,56147,438797.24462228443,,382650.24462228443
4314,3,§,§,1.0,1.0,1.0,87724,424096.1305990245,,336372.1305990245
4322,3,§,§,1.0,1.0,1.0,1184,11533.536562266147,,10349.536562266147
4323,3,§,§,1.0,1.0,1.0,419754,435446.3245398898,,15692.324539889814
4326,3,§,©,0.0,0.0,0.0,3089986,414421.84927496366,,2675564.1507250364
4327,3,©,©,1.0,1.0,1.0,442463,404337.484164539,,38125.515835460974
4329,3,§,§,1.0,1.0,1.0,1416,0.0,,1416.0
4330,3,§,§,1.0,1.0,1.0,1985841,426242.54584576323,,1559598.4541542367
4336,3,©,§,0.0,0.0,0.0,2913302,422436.48556099227,,2490865.5144390077
4339,3,§,§,1.0,1.0,1.0,29,17300.714597182538,,17271.714597182538
4350,3,§,§,1.0,1.0,1.0,1224622,16736.14852731821,,1207885.8514726819
4356,3,©,§,0.0,0.0,0.0,412857,427941.31353073486,,15084.313530734857
4359,3,§,§,1.0,1.0,1.0,2402258,409822.8262400797,,1992435.1737599203
4363,3,©,©,1.0,1.0,1.0,271824,23059.0461932756,,248764.9538067244
4365,3,§,§,1.0,1.0,1.0,2759346,420752.22543854255,,2338593.7745614573
4375,3,§,§,1.0,1.0,1.0,15,15757.098630463815,,15742.098630463815
4378,3,ª,§,0.0,0.0,0.0,9,12391.601056330259,,12382.601056330259
4381,3,©,©,1.0,1.0,1.0,348,391278.2893013599,,390930.2893013599
4384,3,©,,0.0,0.0,0.0,23,1009.6678938405747,,986.6678938405747
4386,3,§,,0.0,0.0,0.0,1,1019.2772682796264,,1018.2772682796264
4387,3,©,©,1.0,1.0,1.0,7,7209.182134866389,,7202.182134866389
4392,3,§,§,1.0,1.0,1.0,232678,11556.173985566516,,221121.8260144335
4395,3,©,©,1.0,1.0,1.0,3245,391394.87780641014,,388149.87780641014
4399,3,§,§,1.0,1.0,1.0,196041,6654.9734463475725,,189386.02655365242
4400,3,ª,©,0.0,0.0,0.0,1,392002.8628485968,,392001.8628485968
4402,3,ª,©,0.0,0.0,0.0,10026,398112.68383290013,,388086.68383290013
4404,3,ª,©,0.0,0.0,0.0,423931,402828.0187988521,,21102.981201147893
4406,3,§,§,1.0,1.0,1.0,1122343,6729.568277949755,,1115613.4317220503
4409,3,§,©,0.0,0.0,0.0,1200347,399474.7101229747,,800872.2898770253
4411,3,©,©,1.0,1.0,1.0,173345,404359.33350913436,,231014.33350913436
4412,3,§,§,1.0,1.0,1.0,171305,12064.286748474879,,159240.71325152513
4414,3,©,§,0.0,0.0,0.0,607143,6655.114876224844,,600487.8851237751
4416,3,§,§,1.0,1.0,1.0,69857,6562.652736794041,,63294.34726320596
4427,3,§,§,1.0,1.0,1.0,20728,412665.62963095825,,391937.62963095825
4434,3,©,§,0.0,0.0,0.0,427817,408164.0612101728,,19652.938789827225
4436,3,©,,0.0,0.0,0.0,2493,955.3163920051729,,1537.683607994827
4438,3,©,,0.0,0.0,0.0,5250,1010.5557591812229,,4239.444240818777
4442,3,©,©,1.0,1.0,1.0,6,26884.417942066408,,26878.417942066408
4450,3,§,§,1.0,1.0,1.0,404,14706.601502498066,,14302.601502498066
4453,3,©,©,1.0,1.0,1.0,15644,391245.2009958507,,375601.2009958507
4454,3,ª,§,0.0,0.0,0.0,18894,414391.27527838375,,395497.27527838375
4458,3,§,§,1.0,1.0,1.0,524008,6662.665660228056,,517345.33433977194
4459,3,§,©,0.0,0.0,0.0,197184,403751.59989784064,,206567.59989784064
4464,3,§,§,1.0,1.0,1.0,83,10533.31382706268,,10450.31382706268
4467,3,©,©,1.0,1.0,1.0,698765,10823.377076687852,,687941.6229233121
4472,3,©,,0.0,0.0,0.0,242195,972.3068345947113,,241222.69316540528
4481,3,ª,§,0.0,0.0,0.0,674999,420396.67701285455,,254602.32298714545
4482,3,©,©,1.0,1.0,1.0,1392,391207.3606464652,,389815.3606464652
4490,3,©,©,1.0,1.0,1.0,622296,405106.4855505561,,217189.5144494439
4492,3,§,§,1.0,1.0,1.0,172761,425115.0794357002,,252354.0794357002
4496,3,§,§,1.0,1.0,1.0,567,12189.380689199897,,11622.380689199897
4497,3,§,§,1.0,1.0,1.0,3097,19640.170626295192,,16543.170626295192
4498,3,§,§,1.0,1.0,1.0,359261,439096.6988157604,,79835.69881576038
4499,3,§,§,1.0,1.0,1.0,412477,15425.128136760046,,397051.87186323997
4503,3,©,©,1.0,1.0,1.0,866902,391993.45933320135,,474908.54066679865
4507,3,§,§,1.0,1.0,1.0,2848,12214.602350646632,,9366.602350646632
4514,3,©,©,1.0,1.0,1.0,6660,399961.25404387765,,393301.25404387765
4518,3,§,§,1.0,1.0,1.0,776116,420542.68293237727,,355573.31706762273
4519,3,ª,§,0.0,0.0,0.0,1,414552.7441978214,,414551.7441978214
4522,3,§,§,1.0,1.0,1.0,7105,425695.18079186126,,418590.18079186126
4525,3,§,,0.0,0.0,0.0,0,937.6910864109941,,937.6910864109941
4528,3,ª,§,0.0,0.0,0.0,1,315012.8879888476,,315011.8879888476
4538,3,©,§,0.0,0.0,0.0,0,6125.401842449435,,6125.401842449435
4539,3,§,§,1.0,1.0,1.0,645,16565.71766799076,,15920.71766799076
4543,3,©,§,0.0,0.0,0.0,593883,6642.595189200163,,587240.4048107999
4545,3,§,§,1.0,1.0,1.0,878128,413429.878973099,,464698.121026901
4551,3,§,©,0.0,0.0,0.0,101995,403855.54142897663,,301860.54142897663
4554,3,©,§,0.0,0.0,0.0,20601,407232.18289171765,,386631.18289171765
4561,3,©,©,1.0,1.0,1.0,846494,391207.1846448402,,455286.8153551598
4562,3,§,§,1.0,1.0,1.0,169554,0.0,,169554.0
4564,3,ª,§,0.0,0.0,0.0,7,0.0,,7.0
4565,3,©,©,1.0,1.0,1.0,172,32956.05914527882,,32784.05914527882
4567,3,©,§,0.0,0.0,0.0,16509,438054.9703401855,,421545.9703401855
4568,3,§,,0.0,0.0,0.0,18,958.2942766432765,,940.2942766432765
4569,3,©,©,1.0,1.0,1.0,1915448,401865.54134072777,,1513582.4586592722
4570,3,§,,0.0,0.0,0.0,0,915.9375998435709,,915.9375998435709
4573,3,©,©,1.0,1.0,1.0,852297,392503.9394751109,,459793.0605248891
3088,4,©,©,1.0,1.0,1.0,701488,402110.0327410099,,299377.9672589901
3100,4,§,§,1.0,1.0,1.0,9,1631.9263535300688,,1622.9263535300688
3114,4,©,©,1.0,1.0,1.0,500338,415118.63970853214,,85219.36029146786
3119,4,§,§,1.0,1.0,1.0,28793,10476.809448206592,,18316.190551793406
3131,4,§,§,1.0,1.0,1.0,97,1949.9612899933627,,1852.9612899933627
3138,4,§,§,1.0,1.0,1.0,7,1764.4932918258012,,1757.4932918258012
3150,4,©,©,1.0,1.0,1.0,2929024,396230.1453082882,,2532793.8546917117
3152,4,§,§,1.0,1.0,1.0,9,1481.078817875467,,1472.078817875467
3153,4,§,§,1.0,1.0,1.0,200621,1850.4025136096961,,198770.5974863903
3156,4,§,,0.0,0.0,0.0,1,1495.3443781629096,,1494.3443781629096
3163,4,ª,ª,1.0,1.0,1.0,64329,16033.092750186643,,48295.90724981336
3170,4,§,§,1.0,1.0,1.0,11,1255.6144504155516,,1244.6144504155516
3187,4,§,,0.0,0.0,0.0,13,400.85784403651047,,387.85784403651047
3191,4,ª,©,0.0,0.0,0.0,77193,418628.2881136315,,341435.2881136315
3194,4,§,§,1.0,1.0,1.0,31,4415.60576993681,,4384.60576993681
3196,4,©,©,1.0,1.0,1.0,2917515,391498.5176204746,,2526016.4823795254
3224,4,§,,0.0,0.0,0.0,0,674.813802083549,,674.813802083549
3234,4,§,§,1.0,1.0,1.0,35,842.9613546146056,,807.9613546146056
3238,4,§,§,1.0,1.0,1.0,6,1807.0668277706561,,1801.0668277706561
3249,4,©,§,0.0,0.0,0.0,1464689,235481.95252517873,,1229207.0474748213
3250,4,©,§,0.0,0.0,0.0,270258,312997.2168064309,,42739.21680643089
3252,4,§,§,1.0,1.0,1.0,8,2215.546170749015,,2207.546170749015
3256,4,©,©,1.0,1.0,1.0,1120477,395647.83136026945,,724829.1686397305
3270,4,§,§,1.0,1.0,1.0,55,1860.9798969865165,,1805.9798969865165
3274,4,©,©,1.0,1.0,1.0,1440,410250.3593304127,,408810.3593304127
3278,4,§,§,1.0,1.0,1.0,10,1878.182484391962,,1868.182484391962
3279,4,§,§,1.0,1.0,1.0,52346,1827.979592289855,,50518.020407710144
3287,4,ª,§,0.0,0.0,0.0,5,1285.3335819595166,,1280.3335819595166
3288,4,§,,0.0,0.0,0.0,12,2521.3191368528774,,2509.3191368528774
3292,4,§,§,1.0,1.0,1.0,43,1884.3158267362987,,1841.3158267362987
3295,4,§,§,1.0,1.0,1.0,8,1655.9631468938849,,1647.9631468938849
3304,4,§,§,1.0,1.0,1.0,11,551.3188046932372,,540.3188046932372
3316,4,§,ª,0.0,0.0,0.0,1045,15516.956984629289,,14471.956984629289
3322,4,§,§,1.0,1.0,1.0,337177,1894.6166361308995,,335282.3833638691
3325,4,ª,¦,0.0,0.0,0.0,59,128370.22983262065,,128311.22983262065
3326,4,£,ª,0.0,0.0,0.0,236425,15519.03757526826,,220905.96242473176
3346,4,©,©,1.0,1.0,1.0,279427,397975.05056211195,,118548.05056211195
3348,4,ª,§,0.0,0.0,0.0,20924,1383.379058656379,,19540.620941343623
3366,4,ª,©,0.0,0.0,0.0,520217,410756.89200730337,,109460.10799269663
3370,4,§,ª,0.0,0.0,0.0,346151,15517.855850071504,,330633.14414992847
3385,4,©,©,1.0,1.0,1.0,7007,416381.5267975256,,409374.5267975256
3388,4,©,§,0.0,0.0,0.0,77699,425348.55816287216,,347649.55816287216
3405,4,§,,0.0,0.0,0.0,1,1410.7363112499115,,1409.7363112499115
3415,4,§,§,1.0,1.0,1.0,7,1887.2088534480395,,1880.2088534480395
3423,4,©,©,1.0,1.0,1.0,103608,273499.61097637616,,169891.61097637616
3433,4,©,©,1.0,1.0,1.0,16764,414577.6861423998,,397813.6861423998
3434,4,§,§,1.0,1.0,1.0,82,1872.8584352342339,,1790.8584352342339
3450,4,§,§,1.0,1.0,1.0,10,1904.1270096558612,,1894.1270096558612
3456,4,§,§,1.0,1.0,1.0,19562,11261.905554257142,,8300.094445742858
